symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 Energy Equip & Svc Mean ,23.1525,17.655,27.195,1.3575,2.5575,11.6675,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,47.655,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,22987500000.0,29492500000.0,1.8675,291.7575,2021-05-08,0.0
SP500 Energy Equip & Svc Mean ,20.99,16.0475,25.4325,1.2225,2.32,10.575,1.2675,1.93,106.475,46.9525,-15.3375,0.455,-34.7,57.145,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,21087500000.0,27592500000.0,1.7475,-18.3975,2021-04-30,0.0
SP500 Energy Equip & Svc Mean ,19.335,0.0,25.0175,1.085,2.23,9.21,1.2425,1.965,110.08,49.555,-31.645,0.6525,-37.3225,56.5575,0.5,4.3325,1989749999.75,2.0075,-25.2,10.8475,15652500000.0,19812499999.75,26445000000.0,1.5725,-8.3325,2021-04-23,0.0
SP500 Energy Equip & Svc Mean ,20.27,0.0,25.815,1.0875,2.365,10.015,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,55.9125,0.52,4.3325,2014749999.75,1.81,-38.6775,11.3575,16207500000.0,20480000000.0,27110000000.0,1.5475,-6.725,2021-04-16,0.0
SP500 Energy Equip & Svc Mean ,20.6275,0.0,26.5075,1.12,2.435,10.2,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,53.0625,0.52,4.3325,2014749999.75,1.81,-38.6775,11.3575,16207500000.0,21307500000.0,27937500000.0,1.595,-6.86,2021-04-09,0.0
SP500 Energy Equip & Svc Mean ,20.995,0.0,26.725,1.1275,2.4525,10.3825,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,52.8425,0.52,4.3325,2006999999.75,1.81,-38.6775,11.3575,16207500000.0,21417500000.0,28047500000.0,1.6,-6.8775,2021-04-02,0.0
SP500 Energy Equip & Svc Mean ,20.915,0.0,26.355,1.105,2.41,10.19,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,53.695,0.52,4.3325,2006999999.75,1.81,-38.6775,11.3575,16207500000.0,20955000000.0,27585000000.0,1.5775,-6.7875,2021-03-26,0.0
SP500 Energy Equip & Svc Mean ,21.8875,0.0,30.795,1.2225,2.66,10.66,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,47.3275,0.52,4.3325,2006999999.75,1.81,-38.6775,11.3575,16207500000.0,23110000000.0,29737500000.0,1.71,-7.3025,2021-03-19,0.0
SP500 Energy Equip & Svc Mean ,23.5,0.0,30.7975,1.25,2.6975,11.43,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,46.34,0.52,4.3325,2006999999.75,1.81,-38.6775,11.3575,16207500000.0,23387500000.0,30017500000.0,1.7325,-7.3825,2021-03-12,0.0
SP500 Energy Equip & Svc Mean ,22.5275,0.0,30.34,1.19,2.5875,10.98,1.2425,1.9425,114.5775,49.555,-50.215,0.55,-37.3225,48.6675,0.52,4.3325,2006999999.75,1.81,-38.6775,11.3575,16207500000.0,22627500000.0,29257500000.0,1.6725,-7.11,2021-03-05,0.0
SP500 Energy Equip & Svc Mean ,29.685,0.0,30.43,1.72166666666667,2.34666666666667,9.615,1.56666666666667,2.15666666666667,101.271666666667,42.27,48.775,1.95,33.425,60.7133333333333,0.275,6.52833333333333,1525279999.66667,8.0,53.885,25.425,11300000000.0,15785000000.0,20513333333.3333,2.25833333333333,7.13666666666667,2021-02-26,0.0
SP500 Energy Equip & Svc Mean ,26.2716666666667,0.0,29.49,1.49,2.13333333333333,8.47666666666667,1.60166666666667,2.16666666666667,100.603333333333,42.2466666666667,50.4316666666667,2.04333333333333,35.1216666666667,63.9633333333333,0.28,7.07333333333333,1556069999.66667,8.39333333333333,54.6433333333333,30.4616666666667,11343333333.3333,15288333333.3333,20033333333.3333,1.995,6.68333333333333,2021-02-20,0.0
SP500 Energy Equip & Svc Mean ,26.4783333333333,0.0,28.6833333333333,1.36,2.02333333333333,8.52166666666667,1.58666666666667,2.16666666666667,100.603333333333,42.1066666666667,50.4316666666667,2.04333333333333,34.9966666666667,67.0833333333333,0.263333333333333,6.97166666666667,1556069999.66667,8.39333333333333,54.6433333333333,30.4616666666667,11343333333.3333,14481666666.6667,19225000000.0,1.93166666666667,6.38,2021-02-12,0.0
SP500 Energy Equip & Svc Mean ,25.5016666666667,0.0,27.0316666666667,1.27166666666667,1.91833333333333,8.01,1.58666666666667,2.205,100.283333333333,42.1066666666667,49.8866666666667,1.76166666666667,34.5266666666667,72.255,0.27,7.26833333333333,1570534999.83333,6.45666666666667,52.2283333333333,28.1583333333333,11403333333.3333,13351666666.5,18130000000.0,1.77166666666667,7.98,2021-02-05,0.0
SP500 Energy Equip & Svc Mean ,23.7766666666667,0.0,28.205,1.33333333333333,1.96,5.44833333333333,1.57833333333333,2.215,98.5483333333333,41.7783333333333,49.72,1.29166666666667,34.5833333333333,68.28,0.276666666666667,7.58,1502534999.83333,4.96333333333333,51.3766666666667,28.97,11561666666.6667,14118333333.1667,18896666666.6667,1.83666666666667,7.89333333333333,2021-01-29,0.0
SP500 Energy Equip & Svc Mean ,24.77,0.0,33.2916666666667,1.365,2.115,7.05666666666667,1.58666666666667,2.21333333333333,99.9483333333333,43.7266666666667,49.7466666666667,1.48666666666667,37.01,60.28,0.261666666666667,7.30666666666667,1697534999.83333,5.515,50.64,30.22,12011666666.6667,14906666666.6667,19763333333.3333,1.89,8.57,2021-01-22,0.0
SP500 Energy Equip & Svc Mean ,27.3433333333333,0.0,33.3333333333333,1.36,2.24,6.44666666666667,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.47333333333333,39.0733333333333,59.9933333333333,0.271666666666667,7.39833333333333,1755868333.33333,5.48333333333333,51.825,32.1716666666667,12481666666.5,14916666666.6667,19793333333.3333,1.84833333333333,7.28833333333333,2021-01-16,0.0
SP500 Energy Equip & Svc Mean ,25.4466666666667,0.0,32.5633333333333,1.21333333333333,2.07333333333333,6.08166666666667,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.47333333333333,39.0733333333333,63.695,0.271666666666667,7.39833333333333,1755868333.33333,5.48333333333333,51.825,32.1716666666667,12481666666.5,14153333333.3333,19473333333.3333,1.71833333333333,6.97166666666667,2021-01-09,0.0
