symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 Tobacco Mean ,67.215,18.355,12.49,4.48,15.645,12.195,0.56,0.945,496.98,133.355,47.78,15.855,37.72,-3.06,0.54,1.3,12280000000.0,48.255,24.755,65.685,24765000000.0,111884999999.5,136275000000.0,5.495,13.055,2021-03-12,0.0
SP500 Tobacco Mean ,64.435,17.335,11.905,4.255,14.27,11.635,0.555,0.945,496.98,133.225,47.78,15.855,37.69,-2.96,0.54,1.305,12280000000.0,48.255,24.755,65.685,24765000000.0,106405000000.0,130790000000.0,5.25,12.465,2021-03-05,0.0
SP500 Tobacco Mean ,65.575,17.51,12.035,4.305,14.335,6.88,2.555,0.945,496.98,84.315,47.78,15.8,4.595,4.785,2.115,14.66,12235000000.0,48.05,24.755,65.685,24765000000.0,108075000000.0,132465000000.0,5.31,12.61,2021-02-26,0.0
SP500 Tobacco Mean ,65.575,17.49,12.025,4.3,14.335,6.88,0.555,0.945,496.98,134.25,47.78,15.8,38.005,-2.875,0.365,4.2,12235000000.0,48.05,24.755,65.685,24765000000.0,107924999999.5,132315000000.0,5.305,12.595,2021-02-26,0.0
SP500 Tobacco Mean ,64.98,17.405,11.98,4.28,14.205,6.865,0.46,0.945,496.98,135.55,47.78,15.8,33.005,-2.86,0.365,4.73,12235000000.0,48.05,24.755,65.685,24765000000.0,107554999999.5,131945000000.0,5.29,12.55,2021-02-19,0.0
SP500 Tobacco Mean ,63.08,62.095,11.95,4.14,12.385,0.0,0.46,0.945,496.98,135.55,47.78,15.69,33.07,-2.94,0.365,4.73,12145000000.0,47.79,24.755,65.685,24765000000.0,103990000000.0,128890000000.0,5.2,17.815,2021-02-05,0.0
SP500 Tobacco Mean ,61.965,61.82,11.74,4.065,12.385,11.075,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.775,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,101895000000.0,126795000000.0,5.1,17.26,2021-01-29,0.0
SP500 Tobacco Mean ,61.635,61.01,11.685,4.035,12.195,11.005,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.745,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,101310000000.0,126210000000.0,5.07,17.13,2021-01-22,0.0
SP500 Tobacco Mean ,61.145,61.965,11.915,4.115,12.37,10.895,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.64,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,103345000000.0,128245000000.0,5.145,17.345,2021-01-15,0.0
SP500 Tobacco Mean ,62.38,60.945,11.82,4.075,12.135,11.11,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.63,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,102565000000.0,127465000000.0,5.11,17.205,2021-01-08,0.0
SP500 Tobacco Mean ,61.11,61.835,11.865,4.105,12.35,10.88,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.68,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,103010000000.0,127915000000.0,5.14,17.335,2021-01-01,0.0
SP500 Tobacco Mean ,62.105,64.845,12.41,4.295,12.96,11.075,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.58,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,107715000000.0,132615000000.0,5.325,17.98,2020-12-26,0.0
SP500 Tobacco Mean ,64.335,63.735,12.33,4.225,12.73,11.455,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.6,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,106140000000.0,131040000000.0,5.26,17.75,2020-12-18,0.0
SP500 Tobacco Mean ,63.96,61.215,11.765,4.04,12.245,11.4,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.765,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,101315000000.0,126215000000.0,5.075,17.155,2020-12-11,0.0
SP500 Tobacco Mean ,59.46,61.215,11.765,4.04,12.245,10.61,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.765,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,101315000000.0,126215000000.0,5.075,17.155,2020-12-06,0.0
SP500 Tobacco Mean ,58.635,59.55,11.335,3.89,11.955,10.48,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.96,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,97390000000.0,122290000000.0,4.93,16.71,2020-11-28,0.0
SP500 Tobacco Mean ,58.785,59.14,11.41,3.91,11.825,10.495,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-2.835,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,98145000000.0,123045000000.0,4.95,16.72,2020-11-21,0.0
SP500 Tobacco Mean ,57.0,58.18,11.025,3.79,11.695,10.2,0.535,0.945,447.19,134.535,5.15,16.12,34.86,-3.07,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,94715000000.0,119615000000.0,4.825,16.385,2020-11-13,0.0
SP500 Tobacco Mean ,54.105,54.87,10.405,3.57,11.035,9.67,0.54,0.945,447.19,1.31,5.15,16.12,34.6,-1.43,0.365,4.045,12105000000.0,47.825,15.065,64.17,24775000000.0,89165000000.0,114070000000.0,4.6,15.655,2020-11-07,0.0
SP500 Tobacco Mean ,53.755,7.09,10.4,3.575,6.025,8.825,0.42,0.935,249.33,1.31,4.565,15.445,34.895,-1.39,0.36,4.005,11990000000.0,47.645,15.535,64.58,24640000000.0,88794999999.5,113240000000.0,4.59,22.085,2020-10-30,0.0
SP500 Tobacco Mean ,56.925,7.575,11.05,3.795,6.37,3.49,0.505,0.935,249.33,1.315,4.565,15.595,18.49,-1.22,0.545,6.005,12075000000.0,47.985,15.535,64.58,24640000000.0,94520000000.0,118960000000.0,4.82,23.535,2020-10-24,0.0
SP500 Tobacco Mean ,59.42,8.475,11.51,3.93,6.485,10.87,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.015,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,98510000000.0,123330000000.0,4.96,23.86,2020-10-17,0.0
SP500 Tobacco Mean ,59.355,8.385,11.5,3.94,6.595,10.855,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.13,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,98510000000.0,123335000000.0,4.97,24.035,2020-10-10,0.0
SP500 Tobacco Mean ,56.53,8.175,11.06,3.795,6.26,10.335,0.505,0.94,249.33,0.76,4.565,15.27,6.005,9.04,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,95065000000.0,119890000000.0,4.825,23.22,2020-10-03,0.0
SP500 Tobacco Mean ,57.34,8.175,11.06,3.795,6.26,10.485,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.05,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,95065000000.0,119890000000.0,4.825,23.22,2020-09-26,0.0
SP500 Tobacco Mean ,60.165,8.51,11.625,3.99,6.675,11.0,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.105,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,99845000000.0,124670000000.0,5.025,24.27,2020-09-20,0.0
SP500 Tobacco Mean ,61.88,8.61,11.98,4.13,7.08,11.31,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.26,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,102890000000.0,127715000000.0,5.165,25.165,2020-09-12,0.0
SP500 Tobacco Mean ,61.305,8.565,11.985,4.14,7.15,11.205,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.315,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,102935000000.0,127760000000.0,5.165,25.27,2020-09-06,0.0
SP500 Tobacco Mean ,61.875,8.565,13.065,4.14,7.145,11.31,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.315,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,102940000000.0,127765000000.0,5.165,25.27,2020-08-30,0.0
SP500 Tobacco Mean ,60.86,8.375,12.86,4.085,7.105,11.125,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.405,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,101325000000.0,126150000000.0,5.11,25.07,2020-08-22,0.0
SP500 Tobacco Mean ,60.355,8.365,12.845,4.085,7.125,11.03,0.505,0.94,249.33,1.315,4.565,15.27,17.125,-1.42,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,101360000000.0,126175000000.0,5.115,25.095,2020-08-15,0.0
SP500 Tobacco Mean ,59.515,8.29,12.59,3.975,6.685,10.88,0.4,0.94,249.33,1.315,4.565,15.27,17.125,-1.295,0.55,6.015,11775000000.0,46.78,14.74,64.35,24740000000.0,98985000000.0,123810000000.0,5.005,26.195,2020-08-01,0.0
SP500 Tobacco Mean ,58.285,7.675,12.325,3.83,5.89,10.325,0.455,0.865,224.5,1.435,4.18,15.89,23.055,-1.275,0.56,6.1,12035000000.0,46.755,14.78,63.0,25330000000.0,97210000000.0,121695000000.0,4.83,27.015,2020-07-19,0.0
SP500 Tobacco Mean,79.165,27.875,13.42,4.86,0,7.58637837837838,0.285,0.855,0,338.901408843106,182.12,18.575,37.0591750445744,-4.0089563609431,0.595,0.0,13040000000,43.865,19.38,57.9930470663778,28375000000,127535000000,151590000000,5.785,17.7,2022-02-12 00:00:00,0.0
SP500 Tobacco Mean,81.675,28.06,13.74,4.9,0,7.22621136173768,0.52,0.815,0,278.481018391718,182.12,17.945,37.8675429783113,-3.77129110086973,0.635,0.55,13045000000,43.43,19.255,60.9272497133018,28710000000,130310000000,153715000000,5.785,17.82,2022-02-19 00:00:00,0.0
SP500 Tobacco Mean,78.36,28.875,14.1,5.03,0,12.3841530699519,0.52,0.815,0,278.481018391718,182.12,18.06,38.2128056063424,-3.95238234462864,0.585,0.55,13115000000,49.05,20.36,67.0512744525387,26260000000,133655000000,157060000000,5.915,18.235,2022-02-26 00:00:00,0.0
SP500 Tobacco Mean,76.645,28.235,13.6,4.86,0,12.2494302839938,0.52,0.815,0,-1079.00825348442,182.12,18.14,36.2457066515713,-4.08911672662955,0.58,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,128480000000,151885000000,5.75,17.84,2022-03-05 00:00:00,0.0
SP500 Tobacco Mean,69.675,28.235,13.6,4.86,0,11.2160696876953,0.52,0.815,0,-1079.00825348442,182.12,18.14,37.783862700496,-4.53991183903125,0.61,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,128480000000,151885000000,5.75,17.84,2022-03-12 00:00:00,0.0
SP500 Tobacco Mean,72.79,26.455,12.225,4.41,0,12.1903878908635,0.52,0.855,0,-1079.00825348442,182.12,18.77,37.783862700496,-4.45629201739549,0.61,4.34,13170000000,49.75,20.485,64.1170718056147,25925000000,114735000000,138140000000,5.295,16.725,2022-03-19 00:00:00,0.0
SP500 Tobacco Mean,73.535,27.685,12.72,4.59,0,11.8523648747314,0.52,0.815,0,-1079.00825348442,182.12,18.14,37.783862700496,-4.30908585454307,0.61,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,119065000000,142470000000,5.47,17.33,2022-03-28 00:00:00,0.0
SP500 Tobacco Mean,74.745,27.315,12.76,4.585,0,11.9695002667191,0.52,0.815,0,-1079.00825348442,182.12,18.14,37.783862700496,-4.20322077203541,0.61,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,119525000000,142930000000,5.46,17.2,2022-04-03 00:00:00,0.0
SP500 Tobacco Mean,77.09,27.925,13.35,4.695,0,12.3339982884282,0.52,0.815,0,-1079.00825348442,182.12,18.14,37.783862700496,-4.07087797735819,0.61,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,122525000000,145930000000,5.57,17.525,2022-04-09 00:00:00,0.0
SP500 Tobacco Mean,78.375,28.875,13.9,4.88,0,12.5055157761626,0.52,0.815,0,-1079.00825348442,182.12,18.14,37.783862700496,-4.00359257726098,0.61,4.34,13175000000,49.315,20.36,67.0512744525387,26260000000,126605000000,150010000000,5.72,17.95,2022-04-17 00:00:00,0.0
